"Consumer confidence index (CCI)"
"Amplitude adjusted, Long-term average = 100"
"Category","United States"
"1995-08-01 00:00:00",100.9064
"1995-09-01 00:00:00",100.6698
"1995-10-01 00:00:00",100.5134
"1995-11-01 00:00:00",100.4357
"1995-12-01 00:00:00",100.4597
"1996-01-01 00:00:00",100.4759
"1996-02-01 00:00:00",100.5469
"1996-03-01 00:00:00",100.6915
"1996-04-01 00:00:00",100.7201
"1996-05-01 00:00:00",100.6995
"1996-06-01 00:00:00",100.8073
"1996-07-01 00:00:00",100.9656
"1996-08-01 00:00:00",101.0849
"1996-09-01 00:00:00",101.175
"1996-10-01 00:00:00",101.2964
"1996-11-01 00:00:00",101.3995
"1996-12-01 00:00:00",101.4147
"1997-01-01 00:00:00",101.465
"1997-02-01 00:00:00",101.5821
"1997-03-01 00:00:00",101.7138
"1997-04-01 00:00:00",101.8774
"1997-05-01 00:00:00",102.0622
"1997-06-01 00:00:00",102.2306
"1997-07-01 00:00:00",102.3439
"1997-08-01 00:00:00",102.3465
"1997-09-01 00:00:00",102.3573
"1997-10-01 00:00:00",102.3505
"1997-11-01 00:00:00",102.3322
"1997-12-01 00:00:00",102.3008
"1998-01-01 00:00:00",102.4523
"1998-02-01 00:00:00",102.6143
"1998-03-01 00:00:00",102.6218
"1998-04-01 00:00:00",102.6005
"1998-05-01 00:00:00",102.5022
"1998-06-01 00:00:00",102.3841
"1998-07-01 00:00:00",102.249
"1998-08-01 00:00:00",102.0581
"1998-09-01 00:00:00",101.8193
"1998-10-01 00:00:00",101.6843
"1998-11-01 00:00:00",101.777
"1998-12-01 00:00:00",101.9188
"1999-01-01 00:00:00",102.1566
"1999-02-01 00:00:00",102.3632
"1999-03-01 00:00:00",102.3982
"1999-04-01 00:00:00",102.3934
"1999-05-01 00:00:00",102.4367
"1999-06-01 00:00:00",102.4477
"1999-07-01 00:00:00",102.3926
"1999-08-01 00:00:00",102.3315
"1999-09-01 00:00:00",102.3213
"1999-10-01 00:00:00",102.3009
"1999-11-01 00:00:00",102.4179
"1999-12-01 00:00:00",102.5802
"2000-01-01 00:00:00",102.808
"2000-02-01 00:00:00",102.8602
"2000-03-01 00:00:00",102.7803
"2000-04-01 00:00:00",102.762
"2000-05-01 00:00:00",102.737
"2000-06-01 00:00:00",102.6394
"2000-07-01 00:00:00",102.6064
"2000-08-01 00:00:00",102.5719
"2000-09-01 00:00:00",102.5227
"2000-10-01 00:00:00",102.4151
"2000-11-01 00:00:00",102.1658
"2000-12-01 00:00:00",101.6426
"2001-01-01 00:00:00",101.1241
"2001-02-01 00:00:00",100.7452
"2001-03-01 00:00:00",100.5816
"2001-04-01 00:00:00",100.5488
"2001-05-01 00:00:00",100.6707
"2001-06-01 00:00:00",100.749
"2001-07-01 00:00:00",100.6637
"2001-08-01 00:00:00",100.3648
"2001-09-01 00:00:00",99.93419
"2001-10-01 00:00:00",99.77892
"2001-11-01 00:00:00",99.92537
"2001-12-01 00:00:00",100.2798
"2002-01-01 00:00:00",100.6225
"2002-02-01 00:00:00",100.8278
"2002-03-01 00:00:00",101.0134
"2002-04-01 00:00:00",101.0657
"2002-05-01 00:00:00",101.0399
"2002-06-01 00:00:00",100.7914
"2002-07-01 00:00:00",100.4586
"2002-08-01 00:00:00",100.1844
"2002-09-01 00:00:00",99.94453
"2002-10-01 00:00:00",99.76343
"2002-11-01 00:00:00",99.77834
"2002-12-01 00:00:00",99.77583
"2003-01-01 00:00:00",99.59872
"2003-02-01 00:00:00",99.44164
"2003-03-01 00:00:00",99.52415
"2003-04-01 00:00:00",99.95494
"2003-05-01 00:00:00",100.3797
"2003-06-01 00:00:00",100.5346
"2003-07-01 00:00:00",100.5369
"2003-08-01 00:00:00",100.4481
"2003-09-01 00:00:00",100.413
"2003-10-01 00:00:00",100.5601
"2003-11-01 00:00:00",100.8503
"2003-12-01 00:00:00",101.1512
"2004-01-01 00:00:00",101.4286
"2004-02-01 00:00:00",101.3158
"2004-03-01 00:00:00",101.1492
"2004-04-01 00:00:00",100.9793
"2004-05-01 00:00:00",100.9015
"2004-06-01 00:00:00",101.0384
"2004-07-01 00:00:00",101.149
"2004-08-01 00:00:00",101.1245
"2004-09-01 00:00:00",101.0065
"2004-10-01 00:00:00",100.9179
"2004-11-01 00:00:00",100.9816
"2004-12-01 00:00:00",101.1164
"2005-01-01 00:00:00",101.1018
"2005-02-01 00:00:00",100.9473
"2005-03-01 00:00:00",100.7194
"2005-04-01 00:00:00",100.5322
"2005-05-01 00:00:00",100.5997
"2005-06-01 00:00:00",100.8482
"2005-07-01 00:00:00",100.7553
"2005-08-01 00:00:00",100.1681
"2005-09-01 00:00:00",99.45435
"2005-10-01 00:00:00",99.22271
"2005-11-01 00:00:00",99.60658
"2005-12-01 00:00:00",100.1794
"2006-01-01 00:00:00",100.4378
"2006-02-01 00:00:00",100.3895
"2006-03-01 00:00:00",100.259
"2006-04-01 00:00:00",100.0093
"2006-05-01 00:00:00",99.72931
"2006-06-01 00:00:00",99.70869
"2006-07-01 00:00:00",99.74459
"2006-08-01 00:00:00",99.84214
"2006-09-01 00:00:00",100.1551
"2006-10-01 00:00:00",100.572
"2006-11-01 00:00:00",100.8013
"2006-12-01 00:00:00",100.9159
"2007-01-01 00:00:00",100.9476
"2007-02-01 00:00:00",100.7262
"2007-03-01 00:00:00",100.4564
"2007-04-01 00:00:00",100.2837
"2007-05-01 00:00:00",100.2238
"2007-06-01 00:00:00",100.1834
"2007-07-01 00:00:00",100.1605
"2007-08-01 00:00:00",99.93301
"2007-09-01 00:00:00",99.67979
"2007-10-01 00:00:00",99.38749
"2007-11-01 00:00:00",99.10382
"2007-12-01 00:00:00",98.93692
"2008-01-01 00:00:00",98.77649
"2008-02-01 00:00:00",98.3904
"2008-03-01 00:00:00",97.92491
"2008-04-01 00:00:00",97.40022
"2008-05-01 00:00:00",97.02351
"2008-06-01 00:00:00",96.90504
"2008-07-01 00:00:00",97.10677
"2008-08-01 00:00:00",97.36235
"2008-09-01 00:00:00",97.43789
"2008-10-01 00:00:00",97.08734
"2008-11-01 00:00:00",96.83247
"2008-12-01 00:00:00",96.82506
"2009-01-01 00:00:00",96.83221
"2009-02-01 00:00:00",96.80636
"2009-03-01 00:00:00",97.00691
"2009-04-01 00:00:00",97.45197
"2009-05-01 00:00:00",97.83493
"2009-06-01 00:00:00",97.99348
"2009-07-01 00:00:00",97.94857
"2009-08-01 00:00:00",97.99197
"2009-09-01 00:00:00",98.16859
"2009-10-01 00:00:00",98.19802
"2009-11-01 00:00:00",98.21196
"2009-12-01 00:00:00",98.3849
"2010-01-01 00:00:00",98.54519
"2010-02-01 00:00:00",98.59983
"2010-03-01 00:00:00",98.59676
"2010-04-01 00:00:00",98.57651
"2010-05-01 00:00:00",98.57525
"2010-06-01 00:00:00",98.481
"2010-07-01 00:00:00",98.19894
"2010-08-01 00:00:00",98.02691
"2010-09-01 00:00:00",97.97653
"2010-10-01 00:00:00",98.07414
"2010-11-01 00:00:00",98.32912
"2010-12-01 00:00:00",98.57766
"2011-01-01 00:00:00",98.68491
"2011-02-01 00:00:00",98.63623
"2011-03-01 00:00:00",98.39479
"2011-04-01 00:00:00",98.33698
"2011-05-01 00:00:00",98.32195
"2011-06-01 00:00:00",98.01895
"2011-07-01 00:00:00",97.44971
"2011-08-01 00:00:00",96.96334
"2011-09-01 00:00:00",96.89145
"2011-10-01 00:00:00",97.10872
"2011-11-01 00:00:00",97.53843
"2011-12-01 00:00:00",98.0875
"2012-01-01 00:00:00",98.55665
"2012-02-01 00:00:00",98.81789
"2012-03-01 00:00:00",98.94308
"2012-04-01 00:00:00",98.97783
"2012-05-01 00:00:00",98.92172
"2012-06-01 00:00:00",98.71711
"2012-07-01 00:00:00",98.645
"2012-08-01 00:00:00",98.8148
"2012-09-01 00:00:00",99.13103
"2012-10-01 00:00:00",99.35781
"2012-11-01 00:00:00",99.27145
"2012-12-01 00:00:00",98.93757
"2013-01-01 00:00:00",98.8092
"2013-02-01 00:00:00",98.91216
"2013-03-01 00:00:00",99.07896
"2013-04-01 00:00:00",99.29105
"2013-05-01 00:00:00",99.62937
"2013-06-01 00:00:00",99.80428
"2013-07-01 00:00:00",99.76659
"2013-08-01 00:00:00",99.48573
"2013-09-01 00:00:00",99.10461
"2013-10-01 00:00:00",98.869
"2013-11-01 00:00:00",98.96947
"2013-12-01 00:00:00",99.27313
"2014-01-01 00:00:00",99.44581
"2014-02-01 00:00:00",99.51559
"2014-03-01 00:00:00",99.54783
"2014-04-01 00:00:00",99.62224
"2014-05-01 00:00:00",99.6131
"2014-06-01 00:00:00",99.59539
"2014-07-01 00:00:00",99.59608
"2014-08-01 00:00:00",99.68214
"2014-09-01 00:00:00",99.87788
"2014-10-01 00:00:00",100.1608
"2014-11-01 00:00:00",100.5121
"2014-12-01 00:00:00",100.9032
"2015-01-01 00:00:00",101.167
"2015-02-01 00:00:00",101.1695
"2015-03-01 00:00:00",101.0734
"2015-04-01 00:00:00",101.0188
"2015-05-01 00:00:00",100.9387
"2015-06-01 00:00:00",100.9527
"2015-07-01 00:00:00",100.8383
"2015-08-01 00:00:00",100.6495
"2015-09-01 00:00:00",100.4793
"2015-10-01 00:00:00",100.5084
"2015-11-01 00:00:00",100.6246
"2015-12-01 00:00:00",100.7213
"2016-01-01 00:00:00",100.7344
"2016-02-01 00:00:00",100.6971
"2016-03-01 00:00:00",100.6574
"2016-04-01 00:00:00",100.6794
"2016-05-01 00:00:00",100.8014
"2016-06-01 00:00:00",100.7794
"2016-07-01 00:00:00",100.6332
"2016-08-01 00:00:00",100.5276
"2016-09-01 00:00:00",100.5085
"2016-10-01 00:00:00",100.5852
"2016-11-01 00:00:00",100.9133
"2016-12-01 00:00:00",101.2498
"2017-01-01 00:00:00",101.3975
"2017-02-01 00:00:00",101.3853
"2017-03-01 00:00:00",101.3545
"2017-04-01 00:00:00",101.3142
"2017-05-01 00:00:00",101.2415
"2017-06-01 00:00:00",101.1342
"2017-07-01 00:00:00",101.0951
"2017-08-01 00:00:00",101.193
"2017-09-01 00:00:00",101.3143
"2017-10-01 00:00:00",101.4637
"2017-11-01 00:00:00",101.4437
"2017-12-01 00:00:00",101.3613
"2018-01-01 00:00:00",101.3905
"2018-02-01 00:00:00",101.5493
"2018-03-01 00:00:00",101.648
"2018-04-01 00:00:00",101.5984
"2018-05-01 00:00:00",101.5146
"2018-06-01 00:00:00",101.4581
"2018-07-01 00:00:00",101.4274
"2018-08-01 00:00:00",101.4384
"2018-09-01 00:00:00",101.5196
"2018-10-01 00:00:00",101.5022
"2018-11-01 00:00:00",101.3958
"2018-12-01 00:00:00",101.2298
"2019-01-01 00:00:00",101.0311
"2019-02-01 00:00:00",101.0838
"2019-03-01 00:00:00",101.296
"2019-04-01 00:00:00",101.4515
"2019-05-01 00:00:00",101.537
"2019-06-01 00:00:00",101.4458
"2019-07-01 00:00:00",101.2202
"2019-08-01 00:00:00",100.9321
"2019-09-01 00:00:00",100.932
"2019-10-01 00:00:00",101.1294
"2019-11-01 00:00:00",101.3908
"2019-12-01 00:00:00",101.6124
"2020-01-01 00:00:00",101.6108
"2020-02-01 00:00:00",101.1944
"2020-03-01 00:00:00",100.2236
"2020-04-01 00:00:00",99.16765
"2020-05-01 00:00:00",98.68124
"2020-06-01 00:00:00",98.6328
"2020-07-01 00:00:00",98.64963
"2020-08-01 00:00:00",98.84594
"2020-09-01 00:00:00",99.14984
"2020-10-01 00:00:00",99.29452
"2020-11-01 00:00:00",99.25259
"2020-12-01 00:00:00",99.25558
"2021-01-01 00:00:00",99.2615
"2021-02-01 00:00:00",99.39728
"2021-03-01 00:00:00",99.7536
"2021-04-01 00:00:00",99.99126
"2021-05-01 00:00:00",99.93414
"2021-06-01 00:00:00",99.72997
"2021-07-01 00:00:00",99.2746
"2021-08-01 00:00:00",98.72091
"2021-09-01 00:00:00",98.43023
"2021-10-01 00:00:00",98.24866
"2021-11-01 00:00:00",98.09073
"2021-12-01 00:00:00",97.99204
"2022-01-01 00:00:00",97.76332
"2022-02-01 00:00:00",97.46407
"2022-03-01 00:00:00",97.23289
"2022-04-01 00:00:00",97.07103
"2022-05-01 00:00:00",96.67517
"2022-06-01 00:00:00",96.27896
"2022-07-01 00:00:00",96.252
"2022-08-01 00:00:00",96.51164
"2022-09-01 00:00:00",96.72575
"2022-10-01 00:00:00",96.8382
"2022-11-01 00:00:00",96.9017
"2022-12-01 00:00:00",97.11762
"2023-01-01 00:00:00",97.39755
"2023-02-01 00:00:00",97.51065
"2023-03-01 00:00:00",97.40136
"2023-04-01 00:00:00",97.31069
"2023-05-01 00:00:00",97.31133
"2023-06-01 00:00:00",97.59747
"2023-07-01 00:00:00",97.93343
"2023-08-01 00:00:00",97.97684
"2023-09-01 00:00:00",97.79827
"2023-10-01 00:00:00",97.59162
"2023-11-01 00:00:00",97.66523
"2023-12-01 00:00:00",98.17976
"2024-01-01 00:00:00",98.78162
